date,maxtp,mintp,igmin,gmin,cbl,wdsp,hm,ddhm,hg,sun,dos,g_rad,soil,pe,evap,smd_wd,smd_md,smd_pd,Rainy
19-Apr-04,13.7,0.9,1,-1,978.6,12.3,18,240,26,8.9,0,1728,7.725,2.3,3.6,9.7,9.7,7.8,-1
20-Apr-04,11.5,4.5,0,2.1,984.3,12.7,29,150,40,2.4,0,815,8.475,1.2,1.9,9.6,9.6,7.8,1
21-Apr-04,15,7.5,0,5.5,988.3,17.6,31,200,45,5.4,0,1476,9.15,2.6,4.1,10.6,10.6,9.1,1
22-Apr-04,15,5.8,0,2.7,1002.7,11.6,17,250,25,9.1,0,1762,9.35,2.6,3.9,13,13,11.6,-1
23-Apr-04,18.1,9.5,0,6.6,1012,9,17,240,24,4.8,0,1448,11.275,2.5,3.4,15.1,15.1,14,-1
24-Apr-04,18.1,6.7,0,8,1014.8,9,18,230,23,9.1,0,2082,12.525,3.1,4.5,17.8,17.8,17,-1
25-Apr-04,15,3.9,0,1.4,1014.8,5.9,10,130,15,13.2,0,2395,12.125,2.8,4,20.1,20.1,19.6,-1
26-Apr-04,15.6,3.2,0,0.5,1011.2,8.2,15,310,21,6.3,0,1690,11.875,2.2,3.3,21.9,21.9,21.6,-1
27-Apr-04,14.1,4.1,0,2.1,1009.5,12,18,10,26,12.5,0,1779,11.25,2.4,3.8,23.9,23.9,23.7,-1
28-Apr-04,14,6.8,0,5.4,1006.8,14.4,21,30,27,11.1,0,1959,11,2.9,4.5,26.1,26.1,26.2,-1
29-Apr-04,12.3,6,0,4.1,1001.2,14.7,23,30,32,11,0,1889,10.4,2.7,4.3,26,26,26.3,1
30-Apr-04,13.1,6.3,0,3.5,998.8,14.2,21,30,28,2.3,0,819,9.775,1.7,2.5,27.3,27.3,27.7,-1
1-May-04,15.2,6.5,0,5.1,1000.1,11.4,18,40,25,10.3,0,2261,11.125,2.9,4.5,29.4,29.4,30.1,-1
2-May-04,13.8,3.4,0,0.5,999,8.5,14,290,19,5.2,0,1501,11.3,1.9,2.9,30.8,30.8,31.6,-1
3-May-04,13,4.8,0,3.2,987.8,13.7,23,260,33,8.8,0,2028,11.35,2.5,4.1,29.5,29.5,30.5,1
4-May-04,11.1,5.6,0,3.9,970.5,16.2,28,270,33,7.3,0,1531,10.375,1.9,3.3,22.6,22.6,23.6,1
5-May-04,11.6,5.9,0,5.1,971.8,17.6,24,290,35,4.8,0,1450,9.725,1.9,3.3,13.7,13.7,14.9,1
6-May-04,13,6.1,0,5.3,983.5,13,19,270,25,3.6,0,1534,10,2,3.2,15.1,15.1,16.4,-1
7-May-04,15.1,4.5,0,2.3,995.6,9,15,310,21,7.2,0,1811,10.65,2.5,3.7,17.2,17.2,18.7,-1
8-May-04,15.2,3.7,0,1.9,999.3,9.3,14,310,21,5.5,0,1878,11.05,2.6,3.9,19.4,19.4,21.1,-1
9-May-04,14.4,7.2,0,6.1,1001.7,6.9,11,340,15,0,0,607,11.55,1.2,1.7,19.9,19.9,21.7,-1
10-May-04,16.8,9.5,0,9.4,1007.2,8.2,12,290,15,5,0,1452,12.525,2.2,3.2,21.7,21.7,23.6,-1
11-May-04,13.2,8.5,0,8,1012.5,4.9,10,310,14,0,0,565,12.4,1.1,1.5,22.5,22.5,24.5,-1
12-May-04,12.1,8.3,0,10.6,1015.1,4.2,8,280,11,0,0,444,12.375,0.9,1.2,23.2,23.2,25.2,-1
13-May-04,15.1,7.5,0,5.8,1013.8,7.5,11,270,14,0,0,1009,12.425,1.7,2.4,24.5,24.5,26.7,-1
14-May-04,16.8,8.3,0,5.9,1016.1,7.2,12,270,15,0.2,0,979,12.6,1.8,2.5,25.9,25.9,28.2,-1
15-May-04,17.5,6.9,0,3.9,1019.6,6.1,13,150,16,8.1,0,2099,13.95,2.8,4,28.1,28.1,30.4,-1
16-May-04,21.3,5.3,0,3.9,1018.3,6.3,12,250,22,13.2,0,2598,15.225,3.7,5.2,30.8,30.8,33.4,-1
17-May-04,17.2,7.4,0,6,1015.9,8.8,15,270,20,4.9,0,1603,14.975,2.5,3.7,32.6,32.6,35.3,-1
18-May-04,20,4,0,0.2,1014.9,11.2,20,260,25,14.4,0,2827,14.575,4,6.1,35.5,35.5,38.3,-1
19-May-04,18.6,10.6,0,8.9,1014.2,12.8,23,260,30,6.3,0,1757,15.225,2.9,4.3,37.4,37.4,40.4,-1
20-May-04,15.5,3.4,0,5.7,1014.8,7.8,16,320,26,4.3,0,1631,14.7,2.4,3.5,38.2,38.2,41.2,-1
21-May-04,14.1,1.5,0,0.3,1017.8,8.3,12,340,18,11.5,0,2073,12.825,2.7,4,40,40,43.1,-1
22-May-04,14.2,1.8,0,0.3,1021.2,6,12,80,16,15,0,2848,13.6,3.2,4.8,42,42,45.3,-1
23-May-04,17.4,1.8,1,-1.1,1020,6.1,13,140,19,14.3,0,2765,14.45,3.7,5.2,44.3,44.3,47.6,-1
24-May-04,17.8,7.4,0,5,1017.4,5.2,10,140,15,7.3,0,2146,15.4,3.2,4.4,46.2,46.2,49.7,-1
25-May-04,15,5,0,2.7,1014.2,6.6,11,120,16,11.1,0,2451,15.65,2.8,4.2,47.8,47.8,51.4,-1
26-May-04,15.6,4,0,2,1011.1,5.9,9,60,15,13.3,0,2803,15.7,3.3,4.9,49.7,49.7,53.3,-1
27-May-04,16.1,3.1,0,2.7,1010.1,10.7,19,170,30,7.9,0,2191,15.525,2.5,4.1,49.9,49.9,53.6,1
28-May-04,16.4,10.6,0,10.3,1007.2,14.2,22,150,30,4.2,0,1115,14.675,1.9,3,38,38,41.6,1
29-May-04,19.9,8.4,0,6.8,1006,8.9,20,260,26,8.7,0,2092,14.925,3.5,5,40.2,40.2,44,-1
30-May-04,16.4,7.8,0,5.6,1007.7,5.8,12,270,19,4.7,0,1447,14.875,2.3,3.2,35.8,35.8,39.7,1
31-May-04,15.1,5.7,0,4.4,1005.2,10,16,140,22,4.5,0,1490,14.225,1.9,3.1,30.8,30.8,34.7,1
1-Jun-04,19.9,8.3,0,8.7,1009.5,9.7,18,320,24,14.1,0,2512,14.8,3.7,5.5,33.4,33.4,37.4,-1
2-Jun-04,17.5,6.9,0,6.2,1017.8,6.7,11,300,17,4,0,1874,14.925,2.8,4,35.4,35.4,39.5,-1
3-Jun-04,18.9,12.1,0,11.4,1016.5,13.2,21,250,28,1.7,0,1094,15.6,2,3,35.7,35.7,39.8,1
4-Jun-04,19.8,13.4,0,13.1,1012.8,13.1,19,280,25,1.4,0,1220,15.85,2.3,3.4,37,37,41.2,-1
5-Jun-04,19.6,13.7,0,13.8,1010.3,6.5,10,230,15,3.8,0,1300,16.6,2.4,3.3,38.4,38.4,42.7,-1
6-Jun-04,22.5,12.5,0,10.6,1006.9,6.8,15,270,18,5,0,1808,17.45,3.3,4.5,40.6,40.6,44.9,-1
7-Jun-04,19.3,11.1,0,9.2,1006,7,14,120,17,5.2,0,2091,18.275,3.1,4.4,42.6,42.6,47,-1
8-Jun-04,20.4,11.1,0,8.5,1004.2,7.5,15,220,22,1.2,0,1473,17.625,2.7,3.7,44.2,44.2,48.6,-1
9-Jun-04,23.1,14.4,0,12.7,1004.8,12.6,18,220,24,9.8,0,2381,18.075,4.7,6.6,47,47,51.6,-1
10-Jun-04,21,11.5,0,10.2,1002.8,14,23,260,38,10.6,0,2136,17.625,3.5,5.4,44.7,44.7,49.2,1
11-Jun-04,17.7,10.8,0,10.2,1008,15.9,24,260,34,7.7,0,1906,16.025,3.1,4.9,43.7,43.7,48.3,1
12-Jun-04,18.9,9.9,0,9,1016.4,8.4,14,300,18,5.4,0,1947,16.15,3.1,4.4,45.1,45.1,49.7,-1
13-Jun-04,23.6,10.1,0,8.4,1022.2,10.4,16,270,21,3.8,0,1692,16.9,3.2,4.5,47,47,51.7,-1
14-Jun-04,24.3,12.1,0,11.1,1020.8,17.3,23,270,28,14,0,2968,18.225,5.4,8.1,50.1,50.1,54.8,-1
15-Jun-04,19.7,11.9,0,11.4,1016.5,13.2,21,270,27,0.6,0,1243,17.85,2.4,3.5,51.3,51.3,56.1,-1
16-Jun-04,24,12.1,0,13.3,1008.7,16,28,280,38,12.5,0,2883,18.75,5.4,7.9,54.2,54.2,59,-1
17-Jun-04,18.5,10.6,0,11.6,1003.2,15.7,21,280,28,2.8,0,1514,17.75,2.6,4,55.4,55.4,60.2,-1
18-Jun-04,16.2,6.7,0,9.2,1002.6,9.6,17,350,27,4.3,0,1710,16.275,2.6,3.9,53.3,53.3,58.1,1
19-Jun-04,15.2,4.6,0,4.3,1001.7,11,21,340,31,6.4,0,2025,14.65,2.8,4.3,54.3,54.3,59.2,-1
20-Jun-04,15.8,5.2,0,4.4,998.2,9.8,18,340,26,4.2,0,1786,14.425,2.6,3.9,54.4,54.4,59.2,1
21-Jun-04,16.7,6,0,4.7,998.7,6.4,12,30,17,6.3,0,1996,15.025,2.8,4,54,54,58.8,1
22-Jun-04,16.1,5.4,0,2.6,989.4,13,23,80,35,2,0,1513,15,2,3.3,32.7,32.7,37.5,1
23-Jun-04,15.4,9,0,11,985.3,14.1,27,300,36,0.1,0,715,14.325,1.4,2.2,30.8,30.8,35.6,1
24-Jun-04,16.2,7.5,0,7.1,999.7,17.4,25,310,33,10.3,0,2283,13.4,2.9,5.1,32.7,32.7,37.6,-1
25-Jun-04,16.9,5.9,0,4.7,1006.3,11.5,20,140,26,14.6,0,2657,14.375,3.4,5.4,35,35,40,-1
26-Jun-04,22.6,11.6,0,10.3,999.9,16.9,29,160,46,9.1,0,1933,15.35,4.1,6,34.9,34.9,39.9,1
27-Jun-04,19.2,9.3,0,9,1005,13.9,27,280,33,12.2,0,2464,15.75,3.9,6,34.4,34.4,39.6,1
28-Jun-04,17.3,8.3,0,6.5,1012.2,11.8,18,230,25,4.7,0,1326,14.55,2.2,3.3,34.1,34.1,39.2,1
29-Jun-04,18.8,12,0,10.7,1007.8,12.6,20,220,29,0.4,0,1168,14.95,2.6,3.7,35.9,35.9,41.1,-1
30-Jun-04,19.1,10.3,0,13.3,999.9,16.7,25,290,35,6.8,0,2242,15.8,3.6,5.7,37.3,37.3,42.6,1
1-Jul-04,18.6,9,0,7.5,997.3,12.9,21,250,31,7,0,2181,15.225,3.3,5.1,35.3,35.3,40.6,1
2-Jul-04,17.2,9.6,0,7.4,994.4,16.8,26,260,35,5.9,0,1849,14.875,2.7,4.5,30,30,35.4,1
3-Jul-04,17.6,10.7,0,9.8,998.8,14.8,23,270,30,6.9,0,1845,14.85,2.8,4.5,28.1,28.1,33.5,1
4-Jul-04,15.9,7,0,7.9,1005,9,16,310,24,0.8,0,1301,14.725,1.9,2.9,28.1,28.1,33.5,1
5-Jul-04,19.2,4.6,0,2.7,1010.4,8.2,13,290,19,10.2,0,2188,14.7,3.1,4.6,29,29,34.6,1
6-Jul-04,17.5,9.2,0,10.4,1011.5,6.3,12,140,16,3.6,0,1947,16.025,2.9,4,31,31,36.6,-1
7-Jul-04,17.6,9,0,5.9,1008.7,12.7,21,40,26,7.6,0,2104,15.875,2.8,4.5,31.8,31.8,37.4,1
8-Jul-04,16.3,9.8,0,9.9,1005.8,14.2,21,30,27,10.6,0,2364,15.65,3.3,5.3,34.1,34.1,39.8,-1
9-Jul-04,19.3,9.3,0,9.1,1005.5,8.2,14,280,19,8.2,0,2282,16.025,3.7,5.2,36.7,36.7,42.4,-1
10-Jul-04,16.1,8,0,7,1005.3,8.3,15,290,23,0.4,0,1219,15.625,1.9,2.8,36,36,41.7,1
11-Jul-04,19.5,9.2,0,8.4,1006.1,10.7,16,290,23,2.6,0,1404,15.6,2.5,3.6,37.4,37.4,43.2,-1
12-Jul-04,18.8,7.8,0,6.9,1008.3,8.7,13,330,20,6.8,0,2034,15.8,3.1,4.5,39,39,44.8,-1
13-Jul-04,19.8,7.6,0,5,1005.8,9,18,240,26,7.5,0,1953,16.45,2.8,4.2,40,40,45.8,-1
14-Jul-04,20.3,14.1,0,13.8,1003.8,13.9,20,270,27,0.9,0,1309,16.95,2.5,3.7,41,41,46.9,-1
15-Jul-04,17.1,12.3,0,11.9,1003.9,5.4,10,270,13,0,0,609,16.6,1.3,1.7,35.9,35.9,41.8,1
16-Jul-04,18.2,9.9,0,9,1001.5,7.7,15,270,20,1.8,0,1479,16.3,2.5,3.5,37.6,37.6,43.5,-1
17-Jul-04,19.2,10.3,0,10,1000.5,9.8,17,280,22,8.7,0,2081,16.4,3.3,4.8,37.5,37.5,43.4,1
18-Jul-04,18.9,8.3,0,5.7,1004.1,9.5,17,250,23,6.7,0,2174,15.95,3.4,4.9,39.8,39.8,45.7,-1
19-Jul-04,19.6,8.7,0,5.5,1003.2,8.5,19,150,26,4.1,0,1968,16.275,3,4.3,41.7,41.7,47.6,-1
20-Jul-04,17.9,10.3,0,7.3,998.1,10.5,17,160,24,1.3,0,871,16.125,1.7,2.4,39.1,39.1,45,1
21-Jul-04,20.8,13.7,0,12.7,999.9,9.1,15,230,20,6.8,0,1747,16.8,3.4,4.6,41.3,41.3,47.2,-1
22-Jul-04,21.8,11.6,0,12.3,1005.3,9.2,18,230,25,7.7,0,1894,17.1,3.8,5.1,43.7,43.7,49.6,-1
23-Jul-04,19.7,9.8,0,4.9,1011.2,11.4,19,260,25,10.2,0,1979,16.525,3.4,4.9,45.7,45.7,51.7,-1
24-Jul-04,17.4,9.2,0,7.3,1014,13.9,23,270,32,0.5,0,981,15.65,2.1,3.1,46.9,46.9,52.8,-1
25-Jul-04,18.8,11.9,0,10.8,1010.3,18.7,25,280,33,1.9,0,1384,15.7,2.6,4.1,48.1,48.1,54,-1
26-Jul-04,17.1,13.5,0,13.1,1009.2,9.4,13,280,18,0,0,539,15.925,1.2,1.7,48.1,48.1,54,-1
27-Jul-04,20.4,14.4,0,14.1,1010.4,6.6,10,140,14,1.5,0,1189,16.7,2.3,3.1,48.9,48.9,54.8,-1
28-Jul-04,21.1,13.3,0,11.9,1007.2,7.1,17,150,22,8.4,0,2131,18.025,3.4,4.7,50.7,50.7,56.7,-1
29-Jul-04,19.2,12.3,0,10.9,1003.7,10.7,16,290,22,1.3,0,849,17.175,1.7,2.4,50.7,50.7,56.6,1
30-Jul-04,19.1,8.4,0,7.1,1009.6,7.6,12,140,16,9.2,0,2174,16.7,3.2,4.5,52.3,52.3,58.2,-1
31-Jul-04,21,11.9,0,10.6,1012.1,6,11,120,17,10.8,0,2123,17.65,3.5,4.8,54.1,54.1,60,-1
1-Aug-04,22.3,10.2,0,6.4,1008.8,9,15,140,22,8.8,0,2136,17.875,3.6,5,56,56,61.8,-1
2-Aug-04,24.2,13.2,0,10.2,1002,8.8,18,140,24,4,0,1394,18.225,3.1,4,57.1,57.1,62.9,-1
3-Aug-04,20.9,14.4,0,13.6,1001.9,5.6,10,50,14,0.9,0,1160,18.325,2.2,2.9,58.1,58.1,63.9,-1
4-Aug-04,20.1,12.8,0,12.6,1004.7,6.4,11,340,16,0.6,0,1059,17.875,2.2,2.8,58.9,58.9,64.7,-1
5-Aug-04,21.8,15,0,14.7,1002.4,8.6,16,150,22,3.1,0,1539,18.275,3,4,60,60,65.7,-1
6-Aug-04,20.3,12.3,0,12.1,1002.3,7.5,12,150,16,2.8,0,1169,18.125,2.2,3,59.8,59.8,65.5,1
7-Aug-04,21,10.6,0,6.5,998.9,9.6,17,120,26,6.7,0,1769,17.475,2.9,4.2,61.2,61.2,66.8,-1
8-Aug-04,18.7,13.9,0,14,990.2,14.4,25,150,35,0.1,0,514,17.175,1.4,2,59,59,64.6,1
9-Aug-04,20.5,12.7,0,11.4,995.3,9.4,17,140,24,8.4,0,1969,17.575,2.9,4.2,60.3,60.3,65.9,-1
10-Aug-04,21.1,10.5,0,6.9,998.1,5.8,14,130,20,6.9,0,2007,18.05,2.9,4,61.5,61.5,67.1,-1
11-Aug-04,19.6,10.6,0,8,996.3,7,11,100,16,5.7,0,1470,17.825,2.1,3,60,60,65.6,1
12-Aug-04,20.2,13.3,0,12.3,991.9,8.2,14,100,23,7.8,0,1949,18.35,2.8,4.1,51.1,51.1,56.7,1
13-Aug-04,21.6,12.4,0,10.4,998.7,4.4,10,50,14,3.8,0,1496,18.55,2.4,3.2,52.4,52.4,57.9,-1
14-Aug-04,22.6,11.9,0,10.8,1005.2,5.9,14,150,20,7.5,0,1848,19.025,2.9,4,53.9,53.9,59.4,-1
15-Aug-04,22.3,12.9,0,9.4,1001.2,7.8,19,240,26,6.8,0,1657,18.675,2.8,3.8,36.7,36.7,42.2,1
16-Aug-04,18.5,12.5,0,12.9,992.8,6,15,150,20,2.4,0,1118,18.05,1.8,2.5,27.3,27.3,32.9,1
17-Aug-04,20.9,12.6,0,9.9,987.4,7.8,19,150,23,8.8,0,1849,17.95,2.7,3.9,28.6,28.6,34.2,-1
18-Aug-04,17.9,13.8,0,12.8,982.6,10.2,21,260,28,0.1,0,685,17.2,1.6,2.1,0,-3.1,2.6,1
19-Aug-04,19,13.1,0,13,986.2,14,22,250,30,2.8,0,1093,16.825,1.7,2.6,0,-10,-10,1
20-Aug-04,17.9,7.6,0,10.5,998.4,12.4,19,350,29,6.8,0,1423,15.9,2.4,3.6,1.4,1.4,-8.1,1
21-Aug-04,17,6.4,0,4.7,1007.5,7.6,12,270,16,5.4,0,1374,15.1,2,2.9,3.4,3.4,-5.6,-1
22-Aug-04,15.2,11.2,0,9.8,1003.2,13.8,21,140,31,0,0,384,15.125,1.3,1.8,0,-5.3,-10,1
23-Aug-04,19.7,13.5,0,12.7,995.8,10.8,21,130,29,2.9,0,1095,15.95,1.8,2.7,0,-10,-10,1
24-Aug-04,18.7,11.2,0,11.4,994.9,10.5,19,280,27,2.2,0,1144,16.4,2,2.8,0.6,0.6,-8.9,1
25-Aug-04,19.1,10.6,0,9.2,1002.2,12.6,18,300,26,4.9,0,1217,15.675,1.9,2.9,0,-0.1,-9.2,1
26-Aug-04,18.1,12.1,0,11.2,1002.9,14.7,21,240,31,1.2,0,1031,15.375,1.9,2.8,1.6,1.6,-7.2,-1
27-Aug-04,18.5,8.9,0,11.9,999.5,12.3,21,270,30,10.2,0,1768,15.65,2.3,3.6,3.6,3.6,-4.7,-1
28-Aug-04,17.5,9,0,6.2,1000.7,9.9,18,250,23,1,0,1040,15,1.9,2.7,5.2,5.2,-2.9,-1
29-Aug-04,18.1,11.1,0,10,998.3,17.3,28,270,37,6.9,0,1691,14.85,2.8,4.3,6.4,6.4,-1.3,1
30-Aug-04,17.9,7.7,0,8.9,1006.7,12.8,20,340,28,7.6,0,1400,14.25,2.4,3.5,8.7,8.7,1.2,-1
31-Aug-04,18.2,5.8,0,3.7,1009.3,7.4,14,140,20,12.1,0,2053,14.175,2.6,3.7,11.1,11.1,3.7,-1
1-Sep-04,17.1,9,0,4.2,1004.5,6.2,12,220,15,3.1,0,724,14.375,1.5,2,12.4,12.4,5.2,-1
2-Sep-04,17.9,11.6,0,7.9,1003.8,5.7,13,290,17,0.5,0,768,14.875,1.5,1.9,13.4,13.4,6.4,-1
3-Sep-04,21.4,10.6,0,6.3,1008.2,12.7,18,230,29,5.5,0,1364,15.3,2.4,3.4,15.4,15.4,8.7,-1
4-Sep-04,23.7,15.4,0,14.9,1014.5,8.3,14,230,19,8.6,0,1700,17.125,2.9,3.9,17.9,17.9,11.6,-1
5-Sep-04,21.9,14.4,0,11.1,1018.9,5.2,10,40,13,5,0,1265,17.7,2,2.7,19.6,19.6,13.5,-1
6-Sep-04,19.1,13.8,0,12.3,1022.7,10.2,15,40,19,3.9,0,1024,17.3,1.7,2.4,20.9,20.9,15.1,-1
7-Sep-04,17.1,12.6,0,12,1025.2,11.8,17,90,22,11.3,0,1839,16.625,2.1,3.4,22.6,22.6,17.1,-1
8-Sep-04,18.1,9.5,0,5,1021.7,7.1,12,100,16,11.6,0,1905,16,2.3,3.3,24.4,24.4,19.2,-1
9-Sep-04,19.6,7.4,0,3.6,1012.4,6.2,15,130,21,11.5,0,1779,15.675,2,3,25.9,25.9,20.9,-1
10-Sep-04,18.1,12.1,0,8.6,999.1,7.7,20,260,28,0,0,423,15.9,0.9,1.3,21.9,21.9,17,1
11-Sep-04,16.8,9.9,0,11.1,996,16.8,23,290,35,3.2,0,926,15.1,1.8,2.7,22.7,22.7,18.1,-1
12-Sep-04,16.1,9.2,0,7.7,991.4,18.4,30,260,42,0,0,547,13.575,1.2,1.9,21.8,21.8,17.4,1
13-Sep-04,14.5,8.8,0,6.9,981.2,20,33,250,45,8.7,0,1571,13.1,2.2,3.7,22.9,22.9,18.8,-1
14-Sep-04,15.7,7.4,0,8.4,989,19.7,29,270,40,8.3,0,1493,12.85,2.3,3.7,24.1,24.1,20.2,-1
15-Sep-04,16.1,4.9,0,3.2,1008.3,10,15,200,22,9,0,1500,12.5,1.9,2.8,25.2,25.2,21.5,-1
16-Sep-04,16.7,11.3,0,10.5,1004.1,15.7,32,220,43,0.1,0,369,13.575,1.2,1.7,22,22,18.5,1
17-Sep-04,16.8,9.7,0,6.4,996.7,12.4,21,200,29,2.8,0,796,13.2,1.7,2.4,23.4,23.4,20.1,-1
18-Sep-04,16.1,8.9,0,9.9,995.5,16.4,25,280,34,7.5,0,1321,13.35,1.8,2.8,19.8,19.8,16.6,1
19-Sep-04,14.8,8.4,0,6.4,997.1,18,29,240,39,2.3,0,757,12.35,1.4,2.2,18.8,18.8,15.8,1
20-Sep-04,14.6,9.6,0,9.6,995.2,24.5,35,270,45,4.6,0,1050,12.5,1.8,3,19.2,19.2,16.4,1
21-Sep-04,14.6,8.4,0,6.9,1006.2,20.4,26,280,36,4,0,1007,11.575,2.1,3.2,20.9,20.9,18.4,-1
22-Sep-04,17,11.6,0,9.3,1006.5,21.4,27,270,38,0.7,0,813,13.275,1.4,2.3,20.6,20.6,18.2,1
23-Sep-04,16,6.8,0,12.1,1007.8,14.2,22,280,29,8,0,1208,14.15,1.1,1.9,19,19,16.8,1
24-Sep-04,13.3,5,0,2.7,1014.7,9.3,13,290,21,6.4,0,1199,11.975,1.3,2,20.1,20.1,18,-1
25-Sep-04,18.8,11.3,0,7.9,1012.6,14.6,21,270,27,1.2,0,645,13.15,1.6,2.2,20.8,20.8,18.9,-1
26-Sep-04,17.8,12.1,0,11.1,1011.2,19.8,27,270,37,3.2,0,823,13.975,1.6,2.4,21.9,21.9,20.1,-1
27-Sep-04,17.7,13.6,0,13.2,1011,16.3,23,270,28,1.6,0,624,14.55,1.5,2.1,23,23,21.3,-1
28-Sep-04,16.5,9.9,0,11.8,1008,11.7,20,250,25,3.2,0,807,14.125,1.1,1.7,23.6,23.6,22.1,-1
29-Sep-04,16.6,11.1,0,7.4,1004.2,7.5,12,150,17,0.1,0,405,13.95,1,1.3,11.9,11.9,10.5,1
30-Sep-04,15.9,8.2,0,12.1,1005,9,17,300,23,3.3,0,847,14.175,1,1.5,5.5,5.5,4.1,1
1-Oct-04,15.8,8.7,0,6.2,1001.4,12.8,25,260,36,2.3,0,515,13.05,1.3,1.7,4.5,4.5,3.2,1
2-Oct-04,15.2,8.7,0,6.3,998.5,18.3,29,250,39,7.8,0,1217,11.725,2,3,4.5,4.5,3.3,1
3-Oct-04,16,7.8,0,5.6,992.4,10.1,24,270,34,0,0,253,11.35,1,1.3,0.1,0.1,-1.1,1
4-Oct-04,13.7,7.1,0,5.6,987.6,17.5,26,240,38,8,0,1063,11.175,1.5,2.3,0,-10,-10,1
5-Oct-04,14.6,8.1,0,7.3,990.4,21.5,33,250,46,8.6,0,1004,10.825,2,2.9,2,2,-7.5,-1
6-Oct-04,12.3,6.6,0,5.5,998.4,17.4,23,270,32,6.6,0,852,10.175,1.5,2.2,2.6,2.6,-6.5,-1
7-Oct-04,14,6.3,0,4.9,1005.7,8.4,18,270,22,7.2,0,1055,10.225,1.1,1.6,2.4,2.4,-6.3,1
8-Oct-04,13,3.1,0,2.5,1011.7,7.1,14,50,20,1.8,0,529,10.05,0.6,0.9,2.5,2.5,-5.9,-1
9-Oct-04,12.3,7.4,0,3.3,1012.2,13.9,20,80,27,5.1,0,711,9.925,1.3,1.8,3.8,3.8,-4.3,-1
10-Oct-04,13,9.5,0,7.9,1008.5,16,21,80,28,2.7,0,586,10.25,1.8,2.3,5.5,5.5,-2.3,-1
11-Oct-04,12.3,4.2,0,6.5,1006.6,7.8,14,100,19,0.2,0,596,10.15,1,1.3,6.4,6.4,-1.2,-1
12-Oct-04,13.4,6.9,0,3.3,1000.2,3.4,7,240,10,1.8,0,754,10.475,0.9,1.2,7.2,7.2,-0.3,-1
13-Oct-04,14,4.5,0,4.3,991,7.5,19,130,25,3.2,0,701,10.4,0.9,1.2,4.3,4.3,-3.1,1
14-Oct-04,9.4,4,0,3.5,987.2,10.8,15,260,23,0,0,445,9.45,0.6,0.9,1.6,1.6,-5.7,1
15-Oct-04,11.7,4.4,0,4.2,988.2,10,15,270,25,5,0,767,8.925,1.1,1.5,2.7,2.7,-4.3,-1
16-Oct-04,11.8,5.4,0,3,991.6,10.3,18,10,26,0.1,0,359,9,0.7,1,1.6,1.6,-5.2,1
17-Oct-04,12.3,5.3,0,4.4,997.1,10.3,16,320,24,5.7,0,699,8.925,1,1.3,1.8,1.8,-4.7,-1
18-Oct-04,12.3,3.9,0,3,994.6,10.2,16,240,20,6.3,0,802,8.55,0.9,1.3,2.7,2.7,-3.5,-1
19-Oct-04,9,3.3,0,4.7,987.5,8.5,14,270,22,4.6,0,636,8.3,0.9,1.2,2.1,2.1,-3.9,1
20-Oct-04,10,3.5,1,-0.8,981.5,9,28,260,37,0,0,152,8.075,0.5,0.8,0,-10,-10,1
21-Oct-04,12.3,2.9,0,0.6,982.3,18.1,30,240,41,5.8,0,704,7.7,1.2,1.7,0,-1.9,-10,1
22-Oct-04,11.3,6.9,0,4.3,986.4,8,21,230,30,0,0,234,8.175,0.6,0.8,0,-9.6,-10,1
23-Oct-04,10.9,6.1,0,5.3,986.2,8,16,10,21,0,0,315,9.1,0.3,0.6,0,-5.7,-10,1
24-Oct-04,14.9,6.8,0,8.4,978.7,10.1,21,200,33,1,0,411,9.975,0.8,1.1,0.5,0.5,-9,-1
25-Oct-04,11.4,3.4,0,3.5,987.7,16.3,26,270,36,7.1,0,672,9.3,0.7,1.1,0.9,0.9,-8.1,-1
26-Oct-04,12.2,1.5,1,-1.8,995.7,6.8,12,160,17,4.1,0,524,7.9,0.7,0.9,1.5,1.5,-7.2,-1
27-Oct-04,12.1,9.3,0,7.4,979.8,21.1,34,100,44,0.2,0,227,9.025,1,1.4,0,-10,-10,1
28-Oct-04,13.2,7.6,0,8.3,970.9,17.8,32,110,43,3,0,400,9.825,0.8,1.1,0,-10,-10,1
29-Oct-04,12.2,9.7,0,7,981.9,12.3,21,100,29,0,0,148,10.175,0.6,0.9,0,-10,-10,1
30-Oct-04,12.3,6.5,0,8.2,999.9,7.4,14,360,18,0.1,0,287,10.3,0.5,0.6,0.3,0.3,-9.2,-1
31-Oct-04,9.8,5,0,2.7,1012.8,6.1,10,260,12,1.6,0,432,9.575,0.3,0.4,0.5,0.5,-8.5,-1
1-Nov-04,10,3.5,1,-0.1,1014.1,3.3,7,30,10,0.2,0,324,9,0.3,0.5,0.9,0.9,-7.7,-1
2-Nov-04,12.6,7.2,0,4.9,1006.8,8.1,16,90,20,2.9,0,410,9.475,0.7,0.9,1.5,1.5,-6.8,-1
3-Nov-04,12.9,5.7,0,1.6,1001.9,8.1,19,230,27,5.9,0,572,9.55,0.5,0.7,1.2,1.2,-6.7,-1
4-Nov-04,11.1,4.6,0,2.7,1010.3,14.2,22,260,29,5.8,0,541,8.625,0.8,1,2,2,-5.6,-1
5-Nov-04,11.1,5.5,0,3.1,1019.5,11.3,17,260,23,0.2,0,271,8.125,0.8,1,2.7,2.7,-4.5,-1
